0,-320.00018214654181747392,246.53233783286989933003,84.90114004167894279362
0,169.42980885405197000182,-245.12464074072229891499,-221.76289393531726545916
0,376.95592571024087646947,-65.30180658829843309832,125.64650724142252613547
0,-196.98074309611928356389,-330.35731654622338737681,-80.43373813013684525686
0,-268.97156895486028815867,-87.28238829705985324381,-250.98925614066700973126
0,397.56791428745316352433,-34.64237156584081844812,0.40804966949080889727
0,-172.40551363098740011992,-267.44803370061435998650,-231.38548975491008263816
0,-15.94367247179749114139,-318.67424769973644060883,-233.43461502988694178384
0,276.14218446453838851085,148.52328350154044755982,-230.07302668540100398786
0,-345.08104062448103377392,-202.66154124668850045055,-0.32661622040040605430
0,189.54483233667014019375,4.50229649412938481845,339.96686527905836783248
0,-61.50583420730592365544,-188.67844461125361021914,346.21869859418535497753
0,258.31920415945273816760,75.74847688177376880958,-303.12788851197666417647
0,125.00577997845131505983,-256.91058774082046056719,-259.10571885216944565400
0,378.76086060073527050918,-117.05164256459985949732,-0.16235025862372862160
0,-62.61186147311494210044,-353.41541766440673200123,-159.28720133376944545489
0,-314.65092697261417242771,110.21076851111497774127,-189.60480098280601168881
0,362.15628118293602710764,98.69912673585277218535,-122.83983226172314573432
0,-115.50291389249402129735,14.37819544095764356939,359.94384479297292500632
0,154.04961195594262335362,201.31926390050929853714,282.38532081314895094692
0,245.70040465933951168154,-267.29709593787879384763,119.06848145585220777321
0,-90.31168359787639587921,-136.34461482444419289095,-376.52890007199630417745
0,-116.24928109628640982010,-323.94853077845453981354,112.09504113507402678351
0,-131.15532555707704887027,373.04527881769536179490,41.98691161945908589814
0,284.41060040910230100053,-72.98588403522393264211,267.71157614893417076019
0,88.00451282810757902553,-400.64316670096741290763,-43.26385144981885844118
0,32.07234512721578312267,-155.85390481815593943793,-360.65930225235842954135
0,-127.59370057547565124878,-114.93748000864412972533,381.72703788764732735217
0,105.22408213409921984294,-233.69785996222745438899,-287.38700178756130299007
0,-61.15119017189483230368,170.50791866272280117300,313.06772401389582682896
0,-22.46385595708491322853,-194.95900100005539457015,348.93129269510563972290
0,-262.55380412034168102764,-226.43475213075578267308,-153.14757568686715671902
0,342.78341734511110416861,170.30593734438528485953,80.77527486492094510595
0,-163.94737610953558260007,-120.30161153972301235626,-350.24864781036848171425
0,-317.03256093439443930038,-234.76039587444438438979,0.48019209698246401175
0,-122.65472525726404739999,326.90928911198415107719,-153.84674692119438077498
0,75.34728363588043009713,401.62520026589032795528,0.06562953606335832080
0,-165.02796094894296174971,-121.59507660911266668791,354.38709582851203094833
0,19.36892276234384979716,76.43921825383024781786,-371.59276079404054371480
0,-290.04802295299185743715,308.78846855414104766169,-43.51487882380450145092
0,-284.98460295118854901375,185.18175351767288816518,195.05761950066408871862
0,241.67082329989671052317,349.79971588989940300962,-44.80320543684709377885
0,136.79287139459233912930,-208.60649527496192945364,-285.49414686517013706180
0,44.02694947480640763615,-391.45286884251072478946,41.82606148220386188541
0,-41.69184051627549791874,-371.20553675236538992976,78.29358028587570572654
0,-175.59203567243480392790,-308.61433068041264959902,-157.31291742715566783772
0,181.63560488166726258896,-198.29068904887196822528,302.08618138051940604782
0,308.73007778407691148459,-160.48357853873403655598,-155.54820811455823559299
0,-33.80725636011210610832,247.37013707267570339354,-276.47393639170843471220
0,83.65052069016125813050,237.14787983680722049940,278.92283918266542741549
0,16.41435332123147716743,395.07966802435259978665,-82.43584007026366577975
0,64.56464645082915865260,223.36903408545384763784,-319.98904897057542484617
0,45.41985366802658319330,293.80145896951438544420,-216.24543085237652917385
0,-404.41105944707135222416,-91.19046306588832351281,0.26860283256261002771
0,245.26372571795349131207,-266.96609314373586130387,-118.60418115735686228618
0,275.02521665187151711507,10.43733403042973151287,251.02480341422315746058
0,360.75506955401704090036,-49.23060198346572491346,163.80878755005898028685
0,170.00155310729903135325,80.03251707896166067258,336.68897901358172930486
0,305.03409950716923049185,287.92845304762829528045,-44.30559456126405137866
0,-304.74676809469923455254,-111.35145101021143432263,234.62651279153593009141
0,165.36189545352425511737,-241.50484027347854976142,268.71424896141621729839
0,218.55535262893684489427,-238.03436359424637203119,237.52133823884261687454
0,-0.21516965521442435461,374.09875007020548309811,-120.76315926137331757673
0,256.32637553205853464533,-278.74742756097282381234,80.60058052880270906826
0,273.10885801088141988657,-70.06758561309811739193,-257.12023699131663079243
0,339.80164725914352175096,72.77157822035336209865,155.86414623357839559503
0,312.29364212021886260118,-52.78792489921040242962,233.50106610193174105916
0,101.84629654924341934930,207.14875453834642371476,-323.70349729476777156378
0,-198.39385014138559881758,-349.45830260366346919909,-41.62523321031166290140
0,28.61755541414304104819,-264.72011989107170393254,-297.59979542161909193965
0,-225.30556689730732955468,-316.28396904622860574818,-40.33565294173867954441
0,-361.06770023062165364536,-152.12046617530472758517,-80.63425544772502462365
0,-15.17682190135474407100,223.64915933538833314742,-306.60391277844098567584
0,298.31117855859253040762,-137.67076569291603505008,242.62238034595389990500
0,231.62845135134517704500,-188.50343282232500996543,274.57124064979768718331
0,319.85189680328494432615,-226.42365797929639370523,41.67149399980006307942
0,-121.47804182692659935583,-26.46086418999891165527,370.16261064929506119370
0,-351.91597865692295954432,-134.39303113266765876688,122.11206129575242584906
0,-7.04408624169936903314,-375.68250662483194446395,-122.67409281974974533114
0,-51.70787941709215118635,397.67594546042727188251,42.58399081756214599181
0,219.81149465706059231707,-298.31910000104699065560,79.74583987623977066050
0,86.79650730054353857668,-274.13454401613273603289,-262.97259881557891958437
0,-399.57020312768651137958,122.15673492175893954936,-43.01485367121755132302
0,150.91408632596406391713,198.42691156655402551223,-281.04315452067686464943
0,-360.08184762596152950209,199.20207623408839481272,0.58743387010333247833
0,-318.01043032059442339232,-235.52755188515305917463,41.97576995919283859848
0,-385.42215247530015176380,-73.06494001328744047896,82.63544332123888125352
0,-261.37043136666119380607,9.15852847490529775598,286.60226965521786723912
0,-170.65912812504967632776,361.22852131274152043261,0.29231007753577198383
0,98.80664939401249569073,379.45681354511538074803,-81.36968821627516490480
0,-157.28421296604818735432,-358.66533847441490934216,-0.02191315305172086489
0,79.93963466474544077300,363.70597587136097672555,121.50904042914142166865
0,-3.16713802572321467821,-375.92451920196219816717,79.81494534884609493020
0,309.20277825438455465701,146.11750175750921698636,153.14920146226606334494
0,-227.56030788626713956546,-11.90231259807005237406,314.42332679795367766928
0,-266.24211512655790556892,-228.99239707977380930970,157.30373417707269823040
0,-145.26877833581556842546,153.27601750819059134301,287.40699087773163000747
0,368.72130986113842254781,-109.54849334468947574805,82.72316744942227728643
0,-81.06677052489203560981,-358.14532325987704552972,77.44587081490277569173
0,-125.53758038563665877518,-395.98598128159994757880,-43.18620570213511911106
0,83.22371489316061854424,239.57067553959214478709,-284.47543327101686827518
0,264.01868810442840640462,33.07365754423446446708,-301.29150667005455943581
0,63.69634803702147962667,-21.02805853235122057754,382.87011698219743038862
0,90.86770915407524285001,-159.97423252482832367605,-335.07630849598388067534
0,49.14521619939417007572,312.23626378358915189892,230.13828974065361876455
0,-3.31711196846256228810,-397.79577396155769974939,-83.71024784185868838904
0,-191.39163184959070918012,96.81024106813399043858,291.33174421627199990326
0,203.97174939547292638053,-345.86550155627639924205,-42.29149440387657676865
0,233.97132111453728953165,-85.51548981208263455756,-282.15198616204565951193
0,162.77653783549408217368,-117.40875131482496840363,359.98007680597567059522
0,-127.95903807252771855474,-357.09184238621827489624,-122.62603123855825515420
0,-10.30351454214311424096,-156.22751129198300645839,-364.96994274833053850671
0,18.85739718721018931546,72.79797175911899387302,355.78299025320848159026
0,-119.32575299360537712801,-277.61014585691196998596,-270.90059181983008329553
0,-359.91545036825999659413,171.97275535563383641602,84.15479051999842852183
0,-272.17938178227376511131,69.48078361290504290082,-248.75613084390414542213
0,-94.83531131733751351476,336.53418557009530331925,201.50837666253755742218
0,-299.15750973052257677409,-9.70488723294834265687,267.14066742014739475053
0,211.03925607644410433750,328.71890734360732722052,82.53222723791806458848
0,-301.22229782628147631840,177.50737762092339266928,-153.02090212590587725572
0,258.84588167828206906051,-222.50761740744906092004,-152.70991033407003101274
0,335.49484690264154096440,215.70613944491219626798,-84.47928784405969793170
0,338.77756184441972209243,9.41694821544608196007,-199.09240713458299865124
0,120.94171438863713774481,-371.21150904026632133537,-82.57101478812570860555
0,155.89038122678496733897,-350.61294324092790475333,-81.04882779354504407365
0,379.39064785297495063787,17.90549215243025926725,124.67763606381323882033
0,-276.31658097263652962283,70.51849249235701222460,254.30344872112135590214
0,-217.13161794744630128662,321.00768539295660275457,81.90925962614944921825
0,-248.44347781827303833779,326.06924162069861949931,1.04942786165032386769
0,342.92012204763580029976,208.18687636612415303716,42.87126025359505376855
0,283.88851831373858658480,96.34161394075009354765,-272.70451097512773230847
0,8.30001368146684193050,-227.82924462931231346374,315.24682515269847726813
0,107.26619018638528757492,-295.80923055941644861377,231.47867698801627511784
0,-336.76405537711264059908,181.36885334071772035713,123.91333216350659540694
0,-359.69752019491187411404,-52.85572145436140800712,161.69462533241548385377
0,24.87268926152736980839,-29.65500957767086376293,374.34677175009193206279
0,394.34730600299758407346,12.61960434145556497754,84.09089932589424165599
0,-382.91174985824306986615,24.84750281383940873070,-122.73101819408446999660
0,235.69254832666996435364,-141.49941700424906798617,-250.56574626194955612846
0,320.44601536969082644646,244.14505914097640015825,42.80911076717919883095
0,-127.87881010384801072632,-114.47734877211014747900,-379.80787849229176345034
0,-391.73269990740385537720,-131.83956515654617192013,0.27612654179629375628
0,-310.55862185797411711974,-203.36794420170593866715,120.36981627192740518240
0,67.30578177477045187516,-134.77394436681362321906,-355.73821656192473028568
0,350.42778895520297055555,138.30987702761626678694,-123.95433322070111614721
0,-77.87014935532708648225,-288.62797920261789386132,-271.31798534184218851806
0,-352.65103621943984535392,143.67806570799555743179,124.07944158695518410696
0,199.46597688548311566592,365.80961301297912768860,-0.01402434091553382209
0,-121.94544888278332450682,-384.41947591337856238169,-0.90216359600351159198
0,182.02185986901517367187,171.56040640556864218524,-286.86243382562417991721
0,-316.62398186898769836262,-166.42137579750513509680,159.90735151491523424738
0,-315.95069955473945810809,273.15504081449250861624,-43.07560511809982273235
0,-200.38776558771357372279,212.23584123397222356289,-259.31180883154240746080
0,-303.89718072821779060178,-160.42654001346721770460,-151.20805416382245311979
0,-244.04532185795855525612,-166.19435174849593295221,264.27186025751689157914
0,-57.46923251457290859889,58.46698537822504704309,-369.92323747721161453228
0,326.18241426778206459858,109.78793004252345610894,154.00146952938712274772
0,75.88274075625460568517,406.00541645505381893599,-43.18974193163329999834
0,-77.93524843348895103645,-380.32572765882508747382,41.41513149289914963447
0,136.69079638375831109443,-87.63759399890345491713,385.22521453552366210715
0,237.39580427396180084543,-258.34278396779814102047,158.46300525779267331927
0,198.62371233312003937499,187.53447128780265984460,-250.18429705590438061336
0,-72.36143180236436478481,-311.02200059927741904175,184.71456207731648646586
0,267.70285379235775735651,-232.13363603865732898157,160.69109509393098278451
0,73.46413790288758605129,-366.47443798216471577689,-122.31553186696677926193
0,354.60041995192574404427,-151.91365389622680481807,41.04278776527886662961
0,188.49243142621969582251,4.74760237140767760167,-341.50048935456555909695
0,261.98366779241518997878,-157.00861524629925725094,278.11856410116888582706
0,329.84573643421043698254,91.51078662996478385594,-200.86884182587610325754
0,169.15412760610925602123,-300.63748261389241633879,155.70109975681441483175
0,6.83811100687044692847,252.18626596441100673474,278.74527419911811421116
0,341.59259645206446975862,-130.78333252688668153496,165.68286639821630501501
0,-337.73968705444701754459,106.75776981783184282904,-154.35393838473981986681
0,-363.62577293297391634042,201.06876050221845275701,-42.79241768867253625785
0,153.74782889692247067615,332.91958239569379429668,-119.04595558413306832790
0,149.86214246312849240894,-336.21956891372639120164,78.59129847452499006977
0,396.79907761597871740378,92.55159859739477212770,43.30221525510979319051
0,-315.15496447260801460288,-219.97766569226632782375,81.68433251412864137819
0,211.56190151785816055963,-166.61960879590708373144,305.41287557340302782904
0,324.21052194462237139305,208.82144901376341294963,81.69975271132749128355
0,67.12266105136970395506,-309.52478546721516750040,-231.85702672059809970051
0,360.48661230933493015982,-151.42336783414268097658,-83.53364208848149985442
0,362.97244812297543603563,-104.32956687182932853375,124.79683741278962827437
0,-70.88959605779191974761,19.99694029485660351497,-377.92020681887072441896
0,376.48750320312780104359,17.84160423260753702834,-123.51123604868828920189
0,-106.81297328559233505985,53.28002993163176626013,-365.28469579716932003066
0,-156.30487170782541284098,4.94613840109128410916,356.43182266425276338850
0,-375.94308760851350825760,134.15267082285677702203,84.19097654540566111336
0,-109.66164315421337960288,-255.41075440920687356083,250.07250959171418003280
0,-212.90251784223377740091,350.19010012557765776364,-42.13300674976517257164
0,-81.16259780487038710817,368.99442557869980419127,-121.67739798385611038611
0,129.56278756956604070183,152.92059375879662752595,-353.01976182467802800602
0,-87.32404772411631199702,-387.84443802911550847057,-83.38652557642015494821
0,-195.28417285821780069455,-178.17084409674887979236,-294.29753784110488368242
0,117.65246121540430124242,395.25979149092790976283,0.19470351710835279158
0,-377.20236981859426350638,159.95362059949658828373,43.42612737435295144905
0,119.04420873284814774706,222.86743433428875960089,283.51730541788373329837
0,-54.57561317117539090304,285.45382364083934589871,261.07129177216023663277
0,-12.61522338650564023510,-253.00956037509482143832,284.13278114788926131951
0,-223.98874722733586395407,296.40518576584742049818,120.53361148008960412881
0,24.80889946397019940605,224.20280494409212224127,-314.33840257638860293810
0,-283.38830081173955477425,-147.71212837626899272436,231.92441901000162829405
0,-401.77671608622364374241,9.49565554716449788941,-83.02324779938923882128
0,190.88245678502153168665,-38.19544440739100110704,346.96758350948334737041
0,58.78235226235534582884,88.26071908320244574497,-370.06410184294230703017
0,-348.71951760613285387080,34.20280235256278444922,201.03815024719608572923
0,396.18801705734580309581,-77.56887040115410059116,-42.71022218103888690166
0,248.63590731166468117408,-48.71544020871842661791,-286.71237494557612990320
0,-160.54733134019065232678,314.60379202470244308643,157.26541390618129412360
0,-259.61857975775427576082,246.21745360761431697938,158.20584885282582376931
0,196.92888705971566309927,-274.30728261758002872739,198.07717079281883343356
0,373.65292745744926605767,-23.39536345838294550958,-123.40997404091851308294
0,-372.49648388478516380928,-56.28275683520059402554,122.05159030778878559431
0,-228.53480998940955259968,126.07318897167807847381,-284.66596623375011176904
0,55.51657970344850667743,383.54547453938772605397,-80.51755474079841690127
0,194.60255670352296419878,-330.14564110931104323754,40.72948436552260886856
0,87.96616908501660248021,-273.15313561103863548851,262.89791067021820936134
0,-173.99391373136199945293,-157.83092157928700771663,-324.61396388862868889191
0,205.35390305227895169082,195.15152660159091624337,259.76754360773111329763
0,-251.80951186840144373491,-270.22140716249123215675,78.77874988040557013846
0,-331.23264011479955115647,147.82109971231400891156,160.86204713011628086861
0,-371.83406531301301356507,64.71857038411329199334,122.92315832022373456311
0,135.55358566311394952209,362.93678110672033199080,81.82825466619168253146
0,26.18559934223401342024,-308.52639214073400353300,226.93370980683835114178
0,-244.38093198105437409140,-110.67724718409013462406,297.78046807148172092639
0,-28.21184741516448823972,-78.33525273163766655671,-389.03052015364971794043
0,368.45367203806205225192,173.56860516382252512813,-0.01362499575931389734
0,-247.33640528786256140847,48.76540403150251989928,-275.59814141868315573447
0,304.24774742294863472125,-212.20716002524503096538,-121.49219314301535632694
0,-83.68931892721654719480,-402.66501307009815491256,-0.69784353935066623098
0,-381.58198949688448919915,161.82508700127704059923,0.67191712576412521152
0,-15.36471399865816245267,-38.61115288450269389386,372.12843206810021001729
0,-173.99267217307954069838,367.26344014585083641578,-42.06170068599904965367
0,-234.69767956238808892522,-254.78640788076191370237,154.23437907600555263343
0,-325.13559153184525030156,113.91459015496704409998,197.65924269193357076801
0,-204.94926923091887260853,-242.68015399524620079319,-229.76461642477650570981
0,290.62224584335621102582,53.95632006423886650737,-271.96785192329537039768
0,-182.46900007087208450685,-82.05763564679475052799,347.19194986066969477179
0,50.00482600124950494092,-57.11912696705967817934,-371.94631361042286243901
0,330.00965912397452939331,-233.58195017229834888894,-42.72703185531172209721
0,340.58434913987571235339,51.02558417238275012551,-200.70279325973930895088
0,268.31556990486512859206,-177.48904559119262103195,-187.59035592348118370865
0,-109.38971708999842746834,284.03540231420186046307,-220.13722839608877279716
0,302.30747586807677862453,-265.82353874619548150804,-42.75456525682012198786
0,-220.37097441641026307479,-292.43452184565410334471,77.82433699679531002857
0,-117.90492946495483295166,-371.37911534908607791294,41.34188927759510079341
0,318.42876708338542357524,31.19509876258275582472,-235.36160307989658235783
0,337.72270546220414644267,-185.77080816114519734583,-82.29846273383407151414
0,-26.71312591490674392958,187.60305553079379592418,-326.35274624311165325707
0,-277.47075554559216925554,180.15652827241879663234,-188.26646542278498941414
0,-43.43497050460699426822,93.97625495415681484701,-355.74744769253197773651
0,-116.50044715525676508605,-319.19455849500354815973,-196.93972374444371098434
0,85.42213797295397625930,160.05608499511134823479,319.59297148253841669430
0,-90.29044537143950321934,-237.24625203200281475802,283.36305088874320290415
0,-32.13209495918749780685,300.05923057188681468688,-218.19653994581159395239
0,126.15971339145471574739,284.08910474975050419744,226.90154900684640892905
0,67.66927277599364742855,278.86748773357970776487,261.63409642775485508537
0,-186.32208385831535224497,-312.42523969913270320831,76.82345914935926600720
0,-229.79426808908829116262,-209.02757548395902631455,-225.48550293256730014946
0,155.18405500878341740645,-6.06810598430924308389,369.05564758198744357287
0,380.08612013945884200439,95.80917233011268763221,-83.20824426015684593949
0,288.90733985845764664191,67.68529784317718167586,218.46191816780324757019
0,60.31024964234343599401,207.84121591158950081990,298.78767713792530003047
0,-252.44680860130671362640,9.63731569587758052364,-277.09963040414697843516
0,-208.72927694334200054982,343.27414349733686549371,0.22314928824311808242
0,-169.49684680975764194955,357.33168749165906774579,42.21149716787648031868
0,40.00548860130912487421,141.67282208454884084858,331.75133739306295410643
0,378.92548959980592826469,-23.58546390452950447525,125.41902279079165793974
0,-9.68856403089202089518,399.07667110193614234959,42.61914977462804188235
0,-218.36384754292774346141,-254.01021228455152822789,192.94706990157945369901
0,347.42290610474179857192,210.67080244135988209564,-0.02760485945697475907
0,-367.52228981187511180906,105.42187105802535995736,123.84563719634665801550
0,73.35222017897096691286,18.22572628626728885592,370.26315078917878054199
0,260.70591639833310182439,-8.23661775969037357470,-293.93389374620261378368
0,140.75148266779848427177,-272.23128673416925948914,-224.93844698018813232920
0,82.90938517864960033421,281.97069423401887888758,-214.27898179700835612493
0,59.01997993992717539413,-183.65340214884213310143,-338.60661100702719750188
0,351.27335713426634811185,74.87859082684826717013,-161.64623457060397981877
0,1.77392443972769164873,-408.23779728163600566404,-0.87862886532648121207
0,342.36986374683158373955,-192.78447641322543404385,-0.84268049876269646159
0,-225.56183424903125001038,-50.04867110748621428229,-312.52657158435840756283
0,114.97747095588557897372,-353.07496860394229543090,78.97196251908010822262
0,331.33717717475838071550,-127.29470072637138855498,-158.67854638636089248394
0,-162.87358711117113330147,-202.90669984676381432109,288.89888686059629208103
0,-77.42401764905973493569,-96.50530963146283625065,384.96204889990775654951
0,33.78084005353414198680,-376.18699063164388007863,-122.72747704607647278863
0,-91.42586067631894763963,268.07938053649411358492,256.67033475992656121889
0,249.31832807032424170757,-208.25793688756914434634,239.77593611307068499627
0,-52.10644937312699198628,-248.22962147616871675382,284.34717143715937481829
0,-208.16351694004166006380,-284.48930654485525337805,-155.82717737832379611973
0,6.33196154149938461586,-296.20507189611123521900,-269.97428603294099502818
0,264.67909837941238038184,308.38695181536587597293,43.17925264754807557210
0,40.34833401888845827443,-396.26808975673856139110,-83.75031897954792725614
0,-265.70984295120797469281,-30.78238379683769565531,295.51299830111594246773
0,148.26991580986512531126,-337.24929199063279838811,-120.87979390146175262544
0,342.63150280976452677351,-87.44444764998125663169,-158.55061985236525856635
0,363.97689553705782827819,135.82889339797034722324,82.66376151948099959554
0,179.47151527742056487114,354.86434591605188870744,-82.49136951024442510061
0,43.69821311115111228673,-111.84920144464585689548,384.08460847711393171267
0,407.86412000364958885257,7.32237594574872563413,0.27524854636808510078
0,-283.78409174246178281464,-258.81069252773875177809,40.95696509436493926160
0,-5.86700781816695204895,348.25402329282553637313,-153.16805176516621145311
0,108.45417841780390233453,-342.00872792365913710455,117.41062938811511173753
0,-411.06996410125691454596,-92.69387000388019259844,-43.24567316262383087633
0,105.05410304432754742265,-291.24371547638378388001,-227.05567968823336855166
0,5.50237987211822954237,251.19151193772438546148,-279.11512162385247393104
0,-19.92568358677646500610,-338.29762627292024035341,152.77284347635861649906
0,-26.76339393063232208192,393.82787845649846758533,-82.32607608718753056110
0,130.89589073910531169531,70.64936410926991072756,352.20267577135678038758
0,-126.77505936871125413745,-376.61222709257771157354,-82.94061561336124555055
0,86.11072662296020041595,-328.32545553959010931067,197.15205318876505202752
0,32.16107604698407840260,341.84001427902046543750,-151.42171362039997006832
0,257.67004294110290629760,-280.28625412938976069199,-80.13486995641586929651
0,-250.12228222473322603037,49.31465685511502528016,280.35430299453082625405
0,184.91441857507325607912,-79.11169068946561822031,356.26032509144977211690
0,-390.95905656553810558762,51.80871749945237070278,83.16768902243721584000
0,-88.21025448147013037214,-366.73651994348875859941,-122.84178769281837162453
0,67.58707255984063522192,-252.42531842091887028801,-293.05168183017201499752
0,-341.77460281499543270911,238.24897493513796575826,-42.68221697504822031988
0,-237.17790980753088092570,-257.21887940264173266769,-154.78240562706864125175
0,296.67617604005715747917,-195.97160108156418800718,207.31361211835746871657
0,297.91291605798829777996,-262.86720402262272955340,-0.42447598124985552737
0,-69.38174856135891843678,-88.33930714302752562617,-384.87939549320793730658
0,-314.54716420207824967292,271.72552377819340563292,0.82099072436563957922
0,14.71734837807990103897,191.52989448124122873196,-339.11953349423413328623
0,97.34768086616460891491,-50.76713187081048062055,-358.93603742054875738177
0,-128.54915425008945817353,251.10605818198484939785,252.72268337137126081871
0,195.32334879700707119810,358.27598047852279705694,43.34535174265312917896
0,340.51188663789434940554,-32.70058880514502419601,199.67427290504812731342
0,70.45769902341451995653,334.89800703906081480454,198.07740401522613638008
0,150.82120683115084602832,319.65479069520512211966,158.25818753209708233953
0,7.97270949897612357660,320.91258335258027045711,232.77090455121194167987
0,-10.15696616549032604837,411.36704930897502663356,-42.87456585388019192351
0,-74.84313572749164222842,311.50131882605057853652,231.61706165141862356904
