0,-320.00018214654181747392,246.53233783286989933003,84.90114004167894279362
0,-352.72547103271676860459,-10.39597839767411535661,-153.98261290157532243938
0,281.34015706003680179492,238.13509269889598840564,120.78863832557303226167
0,44.12218049939892239308,249.10290879601234337315,280.80098250731555253878
0,401.09902519901737605323,-35.11395875925324361333,-42.82178163077263377545
0,214.02875940640012686345,-233.41227272998619923783,-184.42522065201956138480
0,213.62183734290522352239,270.47405716808555098396,-152.16582150563885988959
0,375.41302774732406533076,-111.49987130668804979905,-83.96047952226201971371
0,-323.35383020345642535176,-29.61580623886961305402,234.30940162196776554993
0,64.81557326681652853040,310.78976959272756630526,-182.86319092731559976528
0,-162.54797041323234907395,-374.34073208047470870952,-42.59766256315968746549
0,31.99828091441193578248,400.28570918297776870531,42.63351726487730530835
0,-189.64738410415637304141,-229.53589612008528320075,-265.98318760695639184632
0,-14.01435794845570548262,-268.23860513390997084571,-299.40799470261703163487
0,-63.33966177008779396829,175.69153959518757801561,-321.22655883286887501527
0,144.67958655594966899116,-278.98338102954937767208,230.47006918905276506848
0,82.03901737528954640766,136.95454976570954386261,-373.90521213661526189753
0,-254.13960617503451544508,-124.91134946729533794496,-254.23565697032029220281
0,-77.01456374919692393632,-330.67323643010001887887,-195.60471906079050086191
0,-385.01238320797415326524,-130.03827981821066828161,43.31942693325398607840
0,349.00508534248535852385,-143.55579390440905740434,-123.65297219218182078748
0,-323.37777519017072336283,-129.54614375764390388213,200.10039701760300090427
0,152.92398836320325017368,36.48101700234559530145,360.19959943261198986875
0,273.27278864313063877489,-125.69009357179872665711,-221.39371636402782428377
0,35.34908573671536657912,357.97715430839355121861,161.25882330649346840801
0,-343.41147545099460103302,239.42282215593061778236,44.39734661868908460747
0,99.21416623454443595165,-341.47827903655189629717,-158.46425617204459967979
0,-149.23270393174823311710,45.48625122171068113630,343.27714393619322663653
0,100.86122666028873595678,252.93736208153040934121,-245.35971532344515821933
0,-44.34793257992593140671,-395.16333137345310433375,-83.05519443163848336553
0,-85.26062333887163902091,342.20814827710290728646,-154.66970680037599095158
0,-213.07315054105157514641,-193.46746366353713142416,260.50958775465380767855
0,-344.86466935741395900550,-50.57815082906766690485,-151.73628707585211827791
0,154.73145177011969053638,334.55375738681982511480,120.44876098210265524813
0,32.72169075074869937225,408.98006619854373866474,0.22503876948009499115
0,28.17037235768574987560,-257.12523566963722032597,289.55456108267895842800
0,217.40101669451067323280,-68.14330358102458262692,323.34307239828672209114
0,10.57887236487920468164,-67.32456656195047628444,-377.81357605025050361292
0,59.08004534148368946944,-343.03938320764024183518,157.18120436066757861227
0,410.39532324717055189467,51.14873978010268018579,0.33984110642395637392
0,116.89928523244793723279,-15.45024492506533420055,379.17771422222125465851
0,291.02749948253205047877,-256.18963457137999739643,41.44041476035200588512
0,181.75025162282966562088,-257.86379523663254076382,234.00275703753760581094
0,298.27771435564170587895,-202.57616148346968998339,163.30478452750594442477
0,-14.52971750639837544838,-306.75232068345047764524,223.94031417980829701264
0,145.72278176124638093825,302.31008283545548920301,194.65693583566519464512
0,-349.73965914780177399734,-7.77186531824370696597,202.24684589139701529348
0,312.35313333805584079528,73.69316542096102296000,-236.76073920359718272266
0,245.20427099574320095599,302.27713610480191164243,82.11071054934302537731
0,-105.15603667145128952143,-66.74538505085749307000,381.82043547709565700643
0,-95.40691175583660310622,402.12614328898604298956,-42.94850348106122339686
0,-289.85913436488965544413,278.40652230509880382670,84.63371742766270244829
0,-361.49047403570671121997,29.18281481188276416106,160.88671084628117569082
0,359.78587859852154906548,-103.74208038792248487425,-123.42166115107026769238
0,-417.85397710645577262767,-49.34952546713199694750,-43.39106306927378398086
0,82.89788745544130676990,-377.88897299805961438324,41.31455388058315492117
0,228.13742008995049559417,13.41998270666368142656,-324.35875939013897095720
0,16.28325897444535996783,393.36726181084969766744,83.58390232271844411116
0,385.90416464401567964160,-75.55432886643851020381,41.81216429701635917127
0,-374.26854760249693754304,-111.84080791967481616211,82.48858472333765234907
0,-201.89562243967503718522,-127.88602342884239249088,326.06080766157907646630
0,-165.34265213299170227401,-290.67641835665091321061,149.11064271391154534285
0,-56.63103404415555530704,-315.17669755384849850088,-233.74261707078204608479
0,-92.65412219000565130500,393.03433155107251195659,-0.29778242117074088524
0,2.78128398682343735970,-394.87787234999711927230,42.16582379194220209229
0,325.43640531540535221211,-71.55808859104864438905,-195.88664690413051516771
0,116.16442345316859530158,390.27531449988981648858,43.25865919635324985393
0,87.59269616128023017154,-214.42905574387623346411,321.69732621774170411300
0,-106.70034231819420256215,-66.16722234203382413398,-386.71349052614220909163
0,336.37339723008750524968,-188.67380960081243301829,41.24791278133838545727
0,-251.88496118915304577968,-29.44138752542455250705,-279.57345154296154987605
0,137.45090530642895032543,-150.73790000715445103197,359.60446204675480430524
0,26.15391992727023051657,277.51328076694585433870,-250.13560209623648233901
0,-164.47755710222176617208,231.37309464523875135455,-255.02770841237892796016
0,-375.43141225738617094976,-171.98371538571936412154,-42.41701654147824029906
0,263.64442001844309970693,143.09438126240027600033,222.28838507993447137778
0,-34.41442929504722059164,249.87971104532533672682,277.99531017071564065191
0,396.68074149889480395359,-34.17471106519130330526,42.56385500042205194404
0,214.59345326188719127458,201.99432932034329724047,-218.56304169899570410962
0,-312.66210418471069942825,214.45254562814957921546,123.56782478356038268430
0,73.72949093542129617163,18.61925497737340151616,-374.32428337483150926346
0,-104.76713663949357169258,109.74557560066763528539,335.04353101488379707007
0,384.13902987586442350221,54.87358039922380470443,-82.69418401437843613166
0,-389.62857684635969235387,93.01739007694426675243,-82.52048130700381989300
0,44.53326553324216519059,158.32551244204768181589,-369.65235438572346993169
0,-300.04607504684855712185,-27.24093946732705973091,-215.78602135229067471300
0,-347.64089870941478466193,110.08904356736509555503,161.40254594292844103620
0,-399.06380871574816637803,53.01191437437097420116,-83.20086897715535201314
0,157.98463921208835358811,-48.92019867267958943557,379.25620944629235964385
0,332.29954525094973405430,7.73959124443655621661,195.52527766502936401594
0,245.89491897237536477405,30.71502040424251589457,280.89199294436184572987
0,223.77797872417536950707,106.11508775379955693552,281.62204755862734373295
0,290.81578392009191702527,246.24929351485096162833,-124.30374714310534045580
0,-90.83510881920099677700,-282.60604067086944723997,216.91654723079290079113
0,-244.70551156813979787330,320.38481269780606908171,42.99221301158336672188
0,-9.27642305992760718425,113.44972985958027322795,-358.64792740758412037394
0,-13.31049050508757858324,287.26047613592720608722,261.33912589006854432228
0,-144.54583969900167517153,206.82733655026197538973,-279.25487758050610409555
0,183.00539968823139247434,-316.11301694077474166988,-119.28431442729161915395
0,-300.68497089157551727112,50.92521322875914790984,-218.41475066351915756968
0,-137.00465692135040285393,-291.05807911326860448753,-233.57227297145263378297
0,-52.33844541071478317917,402.60572812221596450399,0.09764457038277937762
0,160.56809684209389388343,385.15901023681891501838,-43.79460174921565851491
0,-39.84331736675851942664,-407.02806094936789804706,-0.83046843713180895641
0,224.23506879139949887758,-27.61695968443618909305,315.83757452589600234205
0,-292.14976325799432288477,-51.51277949131551281425,267.50525525528752268656
0,-166.67882212296160560072,294.32039633633507946797,194.58524748204158072440
0,179.95572949981368537919,280.42743278285519181736,194.88946283184009189426
0,-186.95953151819293225344,36.91255877787047268157,325.97596874081676787682
0,-312.06073058369059936012,52.34229553274802526630,227.45344479806627191465
0,-232.35232413132524698085,-51.87006945801584834044,323.99439580258183468686
0,232.76074549890694243004,-253.33344578597780127893,200.43177189599563803313
0,119.39835279850902338694,220.72793065115158128719,-284.30666275796733089010
0,265.26893000014689505406,196.17928409230742659020,-191.67923667913294138998
0,-124.38723922745361960551,335.34119143596620915559,160.56670714612400274746
0,-360.67229022589270925891,-151.86169768767314280922,82.46155646293661334312
0,154.56908488221122865980,371.22209938228780856662,42.93567126625468688417
0,-145.62089986751308856583,-286.81622166479417046503,185.62247946693270250762
0,-131.00231347662489156392,-305.53031025354567873364,148.94777626125573988247
0,-285.95574732121355054915,304.41313395786647788555,0.67895028529387413396
0,-22.19926660018544595232,-197.07389606461774178570,-349.37764301482587825376
0,107.71744156660103897138,-238.16578094109192420547,293.10920222747466823421
0,-153.20449140252381425853,46.71273861995384635293,-350.36874324180195117151
0,120.04737974588772431161,141.74237949390345647771,326.23305770042071571879
0,143.62897592720889861084,305.59372151614206813974,-148.73178234992661828073
0,284.68968582669299394183,-29.43526915691278844633,-263.64534407893881962082
0,-158.57379213616476931747,311.04027765260838123140,-153.08205361583642911683
0,113.87544215937114699955,27.51923505460088392738,367.55235107320652332419
0,-102.32419222796856672630,50.80245433610915739564,350.24050190364130230591
0,-135.59883383219624874982,-149.96340609302419011328,351.10974195097645633723
0,-222.94797573097662279906,-147.01661023232361458213,295.24132242167456752213
0,-177.32014639623074003794,245.48451286935102189091,-219.71447163168156180291
0,-195.29507610016702301436,-43.09508622780963804644,-341.72908787113226480869
0,378.71779902110250759506,131.55969026697786716795,42.83643454288868923641
0,293.04857310968986894295,276.67073956429049985672,43.06490679990695724655
0,-100.43015052830891420399,-174.33743837860365033521,-351.65827269027869306228
0,-88.67930403045885157098,201.53615009941231051016,-299.42493705830042927118
0,369.49436311985670045033,58.42260501802396532867,-123.24312967096271620449
0,-74.48153858108551617079,-229.06534644649022425256,-330.56828725819815417708
0,-58.22198211217869356915,-327.43758880373542297093,148.70377829855982554363
0,313.45979469827921093383,251.19058554113843229061,-84.67688742664181233977
0,-236.84721360814160107111,85.62881409542376331956,-276.73631643389779810605
0,370.37938998229981280019,138.10374687784138814095,-83.96364844515747449805
0,149.89483160989058774248,-164.51176726998144772551,-310.42559276554914049484
0,46.45408403972256650150,-411.95280577404122368534,-43.40475048510667477331
0,-40.23001323921413785456,-119.55391230917855693860,384.02302783242294026422
0,-170.20016144021383297513,71.02563579313901698242,317.39332887072464473022
0,183.08511244497367442818,175.55537312251357207060,287.19689678480108341319
0,85.18252130887971418360,-392.55532869134782458787,-1.14273345426283978732
0,-219.66419485777538511684,-255.11003828295952189364,-192.79132282804462761305
0,-173.48844823952956062385,-157.08228319474434897529,324.83203809629759462041
0,179.21041794693439896946,226.95543393816305410837,262.10920662220553367661
0,232.96822855804614960107,164.54827569026227251925,259.25904334244336268966
0,-221.01591523990202858840,-308.50111758212221957365,0.33294533439782131312
0,-90.59376458276355492671,-138.69694433966571978090,382.85099528813805136451
0,-70.96820890239037282754,293.87692040090792033880,-217.79628535137291578394
0,292.15972687081017511446,-90.07475503988378306985,-224.81762285236976595115
0,402.80211164839141702032,50.06421946403077072318,-43.14061874970209942148
0,-278.35757510288323146597,-8.83642292304622323229,-246.75521762781423262822
0,-295.81760880664751311997,-66.55343895549279409352,-218.28670650809269204728
0,229.58634517297466004493,-308.81011279449126050167,41.12282118324635149520
0,-40.71415454776192177633,372.31669615082262225769,-121.48557430940080337223
0,-54.02931764606596232170,-47.79817858567135147041,381.48483621472212234949
0,162.79012408978326220677,265.07444611457862038151,228.86892976807752120294
0,312.08731567688988661757,-110.37901174650305335945,-193.13875167665540288908
0,323.36931579962248406446,-176.32441210126896180554,121.61486435067496358897
0,-196.16195450055110427456,-43.58127751335226918172,343.30267977827520553546
0,98.07503970824613759305,376.84975522154746840897,82.16529826724509177893
0,-21.82606324109095297104,-356.13756058274304905353,-158.73208827431278677977
0,-192.71703951130095333610,-3.91387668345734640596,336.11157095436715280812
0,177.97623130230775245764,-307.32870054066728471298,116.37672347403122330434
0,74.53214413451823361356,-145.58492041993090992946,385.56589064700176550105
0,-187.22277109252013360674,-279.96473503194152954165,-194.56013870293770651188
0,-176.52141637374705851471,73.93733023162458550814,-326.05733802811488430962
0,-168.41164462319022732117,-209.19467578593554435429,-296.40757162724685258581
0,12.94652790941293929450,178.41772588303891211581,314.23288232093625538255
0,186.63334023811304973606,-203.98851207531359364111,-251.53019321389740525774
0,-53.21989590343230958069,343.47566664417763604433,201.94417641730910872866
0,203.06391463977001876628,-221.35301993870731962488,273.17222108728833518398
0,-281.81106130600301185041,127.19726336617308959376,222.38126516329273840711
0,-270.03380899784860957880,-141.35901775989032103098,-221.07642695266139298838
0,142.98844955121097655137,246.66340323990687011246,260.70267985718038517007
0,-165.32485971375896838254,-36.20913874477397342844,-371.49839350651365066369
0,-224.93556238652899992303,179.37969220438634465609,-257.86790500174276985490
0,-387.86184007168230891693,-30.78628735572534225184,82.04247039329973745225
0,389.39159457715749113049,55.55001539931910059522,84.10300992709446177287
0,229.03798928872322449024,331.95739760542238627750,43.07420959159772166913
0,-376.31502846619758884117,65.26770431253255821957,-122.89135746179498198671
0,4.56200990625244795496,-331.72658984121648018117,192.29568290629694615745
0,-344.96813888689416671696,-202.73052144047835554375,-41.33973246301857784601
0,335.06249631976629643759,-118.45521748655413318829,207.34784273103667828764
0,373.12722178998001254513,175.75987479722448370012,-43.47969138219545470747
0,53.91026793992233479003,-60.87152596908499191386,395.73604127666976637556
0,357.34312336596798331811,-48.79537621924991697142,-161.78459993154174867414
0,-125.72488456505226395166,-27.12064066266123063542,-383.59153849998989471715
0,-66.82134564826844780328,386.48456722249665062918,83.30688841356655416348
0,406.36333536611681438444,7.30901008759122383651,-42.97361932119091676441
0,-160.11037252433885669234,282.07544698604448285550,-185.16784712586130012824
0,199.56378816017365807056,241.68095336980422871420,-181.65298420124753420168
0,284.03491744852942701982,284.31931598889508450156,-84.71539401089479781604
0,385.39594859876984855873,134.29140269558703835173,-43.30605081379039233980
0,332.01066317679419626074,252.90109160597862114628,-43.88366919499225105028
0,-392.24924638809170573950,120.40315423592961963095,0.53613273776361813905
0,3.23659810452393470470,154.17862496191790455669,-356.50672235417079036779
0,45.37320110007236451111,250.37626114497470553033,-285.05785178375703026177
0,-201.87788973635824163466,-274.89017282210301118539,153.00241521349511231165
0,348.95865742051535107748,-146.55677151160364246607,81.53740835439516843053
0,234.47522991633499600539,-316.52682734371990136424,-0.06179012403513919893
0,-283.42834492840046323181,301.72020533020179300365,43.90338169336567375467
0,270.08111798554375582171,314.63513365348325123705,-0.24339675219247677851
0,227.36147624686205404032,-190.63775980820605582267,-219.43416373741601432812
0,-217.34160434212827794909,-90.03366475499373677849,325.41473112168648640363
0,-256.63778484704897664415,272.22057478806635799629,122.02980276463314623925
0,-147.49843170239097389640,-189.26472402992973798064,-327.45780768645568059583
0,223.72385995409331371775,293.92439393171054007325,120.87216529076908955176
0,247.56426206823013558278,-90.94696438823888229308,299.55348685514826456711
0,134.58955294386262835360,-322.18822348876960859343,-155.73770998140949473054
0,-146.60149443652119316539,-75.34360992575817306260,-375.65313634811536758207
0,-341.14522151180511855273,237.81633996348531923104,0.91721114226190791907
0,184.29735105343351619922,297.51048081267697398289,157.46023086942943791655
0,-284.77196452313535246503,-260.02910086732941863374,-39.91759722585543102014
0,219.79758025680604305307,277.28042228212757436268,158.69418482260456926269
0,336.28511653704828177069,176.98860667296952442484,-124.16820910627693308470
0,-52.74314304699436917190,-158.21193250681773179167,-373.24892274663511670951
0,-94.36371800588172220614,-317.65155870679376448606,148.46380635943430092993
0,-395.20760598195562351975,-30.97194241946100490281,-81.55600165454282546307
0,-331.59661083043613416521,-88.16743673015905358170,-150.66347937141688362317
0,128.13594632194417499704,-262.49707602517025861744,265.17771062592339603725
0,150.20019306267178649250,245.43584393465184234628,-211.34528976844623571196
0,-287.87201334483523851304,30.44776804985901819123,260.85667131347508984618
0,-152.67554947453675140423,-350.47947614756492384913,40.77653770954677980853
0,133.79992430581174289728,278.86944135744369077656,-178.73268659002087588306
0,214.46381247592978525063,258.90548757773564148010,195.40186589712925524509
0,-304.15567236348761070985,11.81343090279355045880,-217.61549064378371554085
0,8.27128731418737217496,-236.75223984935894350201,-327.03350379105654610612
0,-143.24434944642513301005,355.25934333391847985695,81.13290806059842452669
0,-190.83955984668759242595,287.62856254873838679487,-151.63297013107626298734
0,-311.18396755611473736280,-217.23857213483162809098,-78.76910191459514010148
0,-189.14858725895155089347,-1.66739281974694897315,-330.99883676445404034894
0,-370.54012610665267857257,-169.76481282807483808028,43.20579855024428184151
0,-163.42243234742488766642,-253.24442124789374020111,220.53818965782593863878
0,298.88670558952492228855,29.31031073856692259483,220.93805595205390090996
0,-249.75057811785717376551,-227.71176697941777433698,195.97842543164787798560
0,346.53454968586447648704,-142.53625781520821647064,123.05524413984885256923
0,-152.34765530977381331468,-327.89762223141951835714,76.34172418630488721192
0,-44.55670260465490883917,-346.84342266581273861448,114.09363956583156607394
0,-195.21914097978614677231,295.23727851316675696580,157.53531152225093592278
0,-267.09957672395171357493,-190.53252650942545187718,-187.36247881213344612661
0,158.90581962243712155214,123.69685853044335033246,-355.12525493729640402307
0,-89.39002464801781400183,315.51430697731183272481,-187.74696940612372486612
0,-286.46343202761687507518,-247.51522143073509596434,-78.83630754785428962350
0,376.16586795334541193370,94.67482324150242334326,82.04053845228068553297
0,-260.12899718807915405705,-72.84648780920717570098,297.30061772502222083858
0,96.50562036107149310737,67.11629286987520970342,-375.44107209221283483203
0,-421.99294024276861136968,-5.94929487137093193638,-43.24246498379720549110
0,200.63238426366365274589,-340.24519088162514890428,-0.52457324086942658248
0,214.00692320164787929571,92.69651911133256305675,-330.14889128577561905331
0,155.32076767834698216575,37.33151750676127278439,-366.44026564967572312526
0,-27.80577993727310825989,-79.16295446846481809189,393.36722199610676398152
0,119.29999913968413238763,115.35386480571000333839,-377.35693738818167730642
0,358.48427036800944733841,34.45387846918613661273,-162.14947023677225956817
0,-294.08840222535116026847,-200.92524567654575662345,158.27180283158335782900
0,239.20424699902929432938,-322.03548461553492643361,-42.53374885557071394260
0,49.03022039744458737687,-293.05332434679354491891,-268.52122579466259821857
0,161.25029378583766970223,-295.54570411469984492214,195.90838880565098634179
0,214.85627010993277963280,334.88798615332189001492,-83.29926682610955879227
0,63.93161145393349187316,88.68000752582985057870,348.72328720404055957260
0,231.27419293921650478296,54.73595564252757839085,-331.74223617652290840851
0,-373.49316244586032098596,-15.42675466654427651747,-120.19390732558420609166
0,96.72849328774087496186,-333.33607334410015710091,156.37270517694173577183
0,-281.19009007235331409902,270.52050884020468402014,-79.77186902451809658032
0,226.95221121142409970162,298.38920341119933254959,-122.03031232210132372984
0,245.18941987285080585934,243.96478296988794909339,-152.97836547358306802380
0,56.24494338196469556124,385.25826171319789636982,82.42735153260740332826
0,114.76296771581276345842,28.03010066591047433349,-370.54644355032667135674
0,313.27297508297624517581,211.32121572916602758596,-124.09833713650799325023
0,-111.36010554902945557387,293.19083653589899540748,226.40962424373475414541
0,-355.52529624100321825608,28.56888821443308756898,-155.19710650128615725407
0,-11.92086226075252142209,353.41068352887157288933,204.23193835458425837714
0,-14.26896977403888300273,214.69733334534282676032,295.50943492941223667003
0,309.48611009104394042879,-11.17315007403085935778,226.74121335540243649120
0,-162.40125086659114117538,-335.05199880184267158256,-120.87435957277506304308
0,272.57208265457660445463,-296.29095924474944467875,-42.47811525625043316268
0,350.72068693399455696635,33.03592559718531163071,157.37723717266428025141
0,250.50619401373924688414,-8.62967519851186182223,284.48500886688310629324
0,-133.51102322286436674403,-233.75926772847338952488,-299.43320140759334435643
0,45.40810882367332368403,-403.05934917902641245746,-0.72979877289035799404
0,-306.34146896080613942104,-200.38361503211800140889,-117.47677265852023253956
0,120.38877815972116991361,-305.95454671532536394807,-192.19194629141091468227
0,180.57238687064855753306,288.98344786326271105281,-150.60506477406940462060
0,19.17306285533334175852,-357.50802230220671162897,-159.06381407219416246335
0,2.93237573433693032854,-418.23199178761484517963,-43.98593134152736183751
0,-187.91537782142205514901,37.37184094128804190404,-326.74839915940043511000
0,119.80914775929865356829,402.44263662102133594090,-43.77023625299113973597
0,-84.90511439146696659463,-17.75780164268625327395,-390.37454995963724968533
0,295.54424615719835855998,183.76813090383052440302,156.64370898641243456950
0,357.32726292303618720325,97.29302765182329437721,121.54660655805120939021
0,-187.38723298935656202957,-329.78859587885369819560,40.23109085343200064244
0,147.35121300062775162587,114.04545644084883804226,327.39849409530631874077
0,374.35640520473270953516,-64.81520484519936076140,-124.53746574822551451689
0,-224.39109641755317170464,238.09317877505282012862,-186.41719086587988840620
0,287.63632625368200024241,-250.27436213045669433086,-80.66560630774094420303
0,-354.42996891007788917705,168.95250922282411920605,-80.53718893094244890563
0,-383.00186456994208583637,91.59993674174840805335,83.05115680909402442467
0,-330.54003450347465786763,32.50025775025665808471,-188.89230595877538121385
0,-36.37101598796307655448,-335.43557171643988112919,-196.14098765094129817044
0,-98.25160234553558780135,-304.14010902392737989430,-233.42109274607960855974
0,325.74516379216851191813,248.16026875621491853963,-0.27899630127120428336
0,91.69273008605166808138,61.94648051785958386972,359.72160807622748279755
0,161.14013600908302237258,-176.23060258580153458752,332.70818704531524190315
0,-219.75609469842959242669,-144.40812281648462089834,-289.46868340161790911225
0,-340.31407564267004772773,210.58414775241286065466,84.14005793882019190733
0,-264.00194977792483541634,163.77709586194967528172,-223.05772655404783222366
0,67.72043248147693361716,-249.13955177751424230337,291.28319377344598706259
0,-181.53683691075229944545,339.06851345975252343123,81.19634133388848340473
0,-220.91089811018716204671,292.09129578722274800384,-117.40485868617894027466
0,329.89841255241731232672,-182.25209844745347709249,81.47142721365469242301
0,-3.88414684669463561306,0.82611762839590774377,-390.17412881593656948098
0,-226.90739001610637615158,-302.08704515230527931635,-79.98402773373017282665
0,-83.70961116962898529437,-408.76716108947061911749,-43.71830812046093939216
0,-334.02417802037194860532,206.93959156785868458428,-80.59968754817083436137
0,-392.87156155290591641460,-132.46968957504569175399,-42.79616662178638364367
0,-340.11225151774874575494,-186.42555318139170594804,81.82350652056905460086
0,371.63702847986525057422,-114.00938527035047798108,41.58384950218378861564
0,-191.12480335453039970162,-336.43674830485372240219,-0.49865756324792553933
0,360.36368980592078514746,-154.36939024293678812683,-0.69922916712963723018
0,21.50832388952497353785,-196.59401138218896676335,348.91922672201792465785
0,338.12202691548947086631,114.52149277211377409458,-160.49463749056872075016
0,-96.87265565519926724392,157.09958384289913624343,-324.92134846233693679096
0,-238.56103928712127526524,-161.99168099267311049516,-256.59949742324556609674
0,322.94989083906710902738,169.91858374445686763465,119.69038247780913764018
0,-33.28359613507305425628,319.78691380265780708214,232.92822744940451684670
0,60.92957047185576868742,-189.03381291319411161567,350.47985576329494961101
0,-403.96316947265034968950,36.49983761195701958968,43.22495595258693157348
0,122.62333061393061939270,-367.43346509112529929553,41.16264512618038651226
